depth,tropismN,tropismS,rRLD,An,CV,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,prcd_stand,prcd_highr,prcd_cont
-10.0,2.0,0.07500000000000001,1.761068301693322,0.2724134392490681,0.06516853520838797,2.4852140356100896,2.271478039064071,2.3854585982375482,2.381298333907824,1.711304443059627,2.1287978075925635,2.1271203892092054,2.1304752259759434,0.011601343089147464,0.010588311189958372,0.011061304286699741,0.010978796387661544,0.007794643311605094,0.009738940906810201,0.011601343089147464,0.11699404761904764,12.18095238095238
-20.0,2.0,0.07500000000000001,1.3217170417571888,0.3082455207436532,0.05696276364608671,2.0355199724632733,2.0881288166228282,2.149942586318142,1.787212106655742,1.366963744555522,1.6895305443845707,2.0535758605282712,1.3254852282408636,0.009632571267671378,0.009631034537744589,0.009770596586336694,0.00843450952030457,0.006517833393393036,0.008023332665770497,0.009632571267671378,0.10714285714285714,11.06904761904762
-40.0,2.0,0.07500000000000001,1.270106263598953,0.31459149608635173,0.04644059691371815,2.1889449377673857,1.9924588596592685,2.1055015419070733,1.7174245465016469,1.353206221977289,1.6511714498559584,2.0649812102485257,1.2373616894633945,0.009534954058485978,0.00840782858750556,0.00922653744754635,0.008116891399091374,0.006471187202633926,0.007883324279241415,0.009534954058485978,0.10211309523809524,10.826190476190476
-60.0,2.0,0.07500000000000001,1.2039967720045661,0.3238249414205247,0.07656726382674903,1.7464456715417682,1.932254325469578,1.822610044380645,1.6280319760727562,1.3152085905837463,1.6218649665694693,2.083611379790511,1.1601185533484208,0.007390814663319219,0.008608901383470445,0.008081042458481433,0.007720233938838593,0.006223783256315288,0.00764539711038027,0.007390814663319219,0.09961309523809525,9.44404761904762
-80.0,2.0,0.07500000000000001,1.0502306140131228,0.3433938009848857,0.08032970037179715,1.7269932921883115,1.540010596211581,1.6198622810422747,1.4201109684182807,1.2727105684354283,1.4276336352448562,1.7556849346673233,1.0995823358223784,0.007649251908177983,0.007111133143093043,0.007315434156508635,0.006800792769539714,0.006040889113133872,0.00679198414311079,0.007649251908177983,0.07875,8.30952380952381
-120.0,2.0,0.07500000000000001,0.10728093410349694,0.48174314909968224,0.22630062405112064,0.19064490871247228,0.1537554786005763,0.1567860670359964,0.14506416894511814,0.1959255949483389,0.1852451086537587,0.22765227054013967,0.14283794676737774,0.0009336607152697796,0.0007992475765758213,0.0008355445795990883,0.0008175928917539578,0.001074375101130023,0.0010105241517913799,0.0009336607152697796,0.007827380952380952,0.8130952380952381
-10.0,2.0,0.07500000000000001,1.7518247841117698,0.27098008103003235,0.07470388695727424,2.3350361854925903,2.10864701805906,2.201302921764138,2.3841580808956566,2.3775391211252677,2.2349531527762587,2.1981621521621615,2.271744153390363,0.010807310593057623,0.00961540125760528,0.00993683593745572,0.010991733656532441,0.01096466344822819,0.010297870159453007,0.010807310593057623,0.10761904761904764,11.227380952380951
-20.0,2.0,0.07500000000000001,1.323773754449911,0.3069472826803555,0.06760850234557071,2.103555259923142,2.1119373202706067,2.0656100690967754,1.8015990654850638,1.840948029465885,1.7748002644620398,2.023360488646993,1.5262400402770824,0.008940457298885391,0.009361882490651344,0.009332338789109357,0.00848551086175608,0.008756619734291465,0.008433261446399453,0.008940457298885391,0.1069047619047619,10.572619047619048
-40.0,2.0,0.07500000000000001,1.26946086250765,0.3122719439153812,0.0602638944767246,1.8032500128547313,1.9671844085200134,2.0115241844101384,1.727681558782697,1.8013934716245283,1.7403314986107281,2.0323021745317202,1.4483608226897413,0.008273751178408706,0.008627239103382683,0.009042998766087763,0.008163406205170008,0.008600904772670729,0.008296520894772189,0.008273751178408706,0.10017857142857142,10.364285714285714
-60.0,2.0,0.07500000000000001,1.2020989866007363,0.32141227151835444,0.08943890841815416,1.7516905225807384,1.9004224606502178,1.8790682489177581,1.6360049469181213,1.7166325109199512,1.6545315331953174,1.91586507171137,1.3931979946792612,0.007898851443207724,0.008474997471087797,0.00842888235689282,0.0077605988470878,0.008206607698398517,0.007944666184132008,0.007898851443207724,0.09717261904761905,9.760714285714286
-80.0,2.0,0.07500000000000001,1.0573512342025575,0.3415424624646894,0.1045209604126476,1.7543191587496634,1.5503805049737325,1.6399698981995003,1.4390094901227208,1.537093000663174,1.4838363225949105,1.780307043485741,1.1873656017040763,0.008075248742231051,0.00700665201209937,0.007476488135515472,0.006890766919100733,0.007360610082230716,0.007123781552036766,0.008075248742231051,0.0794345238095238,8.495238095238095
-120.0,2.0,0.07500000000000001,0.108480626803353,0.4813969062672754,0.19454582659541875,0.08214564615697004,0.15947080015289855,0.16906447106348618,0.1476374608691109,0.28372785759911207,0.21384001524445675,0.24034393173505797,0.18733609875385576,0.00044430975853060274,0.0008154450479094281,0.000869508849139474,0.0008306537206388408,0.0014826513134676823,0.0011347452252930808,0.00044430975853060274,0.00869047619047619,0.9178571428571429
-10.0,2.0,0.07500000000000001,1.7610463468273707,0.2713286074699284,0.06792616638352146,2.4135460396395323,2.369891873715667,2.402444916608158,2.3927411388463247,2.065358927573395,2.08488827657699,2.029898942042543,2.139877611111432,0.01135534094133301,0.010868047351197826,0.011108223090389047,0.011040423521866724,0.009466847756107549,0.009577201878974262,0.01135534094133301,0.12166666666666666,12.275
-20.0,2.0,0.07500000000000001,1.324416412480697,0.30752797050413727,0.06368390820588417,2.1862558428338374,2.1035030692636942,2.146505170288896,1.799490195595898,1.6587603394168116,1.7559307679696852,2.2755581542838157,1.2363033816555509,0.01030862030174082,0.009469418404735315,0.009651667464340919,0.00848556460645538,0.007825256833712206,0.008336809281943662,0.01030862030174082,0.1069642857142857,11.052380952380952
-40.0,2.0,0.07500000000000001,1.2752176310214722,0.31225053190899027,0.051153325465500894,2.0869433325988176,2.054752147169009,2.1104472339142584,1.732643602608339,1.5490594973351655,1.676959223658071,2.110310703616839,1.243607743699299,0.009518623108606707,0.009245286994289382,0.00954657354682662,0.008180593617587498,0.007335571585908081,0.007897874986121399,0.009518623108606707,0.10464285714285712,10.867857142857144
-60.0,2.0,0.07500000000000001,1.203795760704239,0.32238795571404444,0.07611696356649564,1.8959148679949958,1.82085963858278,1.8265932445884205,1.6356024045562452,1.5393877722290699,1.6315567181495905,2.071338776029699,1.1917746602694792,0.008435759047292221,0.007972784076474278,0.008146154961787236,0.007763912802813641,0.007315791267555481,0.0076824466357247835,0.008435759047292221,0.09327380952380952,9.454761904761904
-80.0,2.0,0.07500000000000001,1.0589146171291592,0.34150395356163693,0.09260102382243648,1.501381997343349,1.7277564517756736,1.7069779802869371,1.438751780437392,1.3456855086265056,1.3760301948998812,1.738156828253631,1.0139035615461303,0.006799040089381805,0.007961821942919653,0.0077314853176691685,0.0068906292591174945,0.00643269020973251,0.0065689980935823376,0.006799040089381805,0.08913690476190476,8.858333333333334
-120.0,2.0,0.07500000000000001,0.1021249242983271,0.4822859386093002,0.2504612363692301,0.1560532130401479,0.13474470225889612,0.14746131546715835,0.13875756768718792,0.20121045844884536,0.18351102750184425,0.190237104149053,0.17678495085463541,0.0007819816656999925,0.0007305631246344264,0.0008285965423517692,0.0007847349767955565,0.001198221196352447,0.0010707477768691683,0.0007819816656999925,0.00693452380952381,0.7952380952380952
-10.0,2.0,0.07500000000000001,1.7603077808216925,0.27285656721868334,0.06669384278068687,2.529231482987277,2.2464300072434074,2.3250894723648186,2.386782039613502,2.047589401446918,2.2458033832737527,2.233573899496197,2.2580328670513117,0.011767488806164234,0.010054886932484134,0.010598316784201839,0.011003797218066009,0.00939197130114055,0.010291118181904008,0.011767488806164234,0.11529761904761907,11.891666666666666
-20.0,2.0,0.07500000000000001,1.3214376966266734,0.308597373553145,0.06914000109256031,1.9215618834604502,2.0301223723619692,2.05205050084381,1.7917228993355552,1.6473173416449691,1.7046867371362453,2.0777713622187517,1.3316021120537231,0.008764244386556501,0.008942814082243991,0.009133613077161451,0.008452526519579565,0.007770358434056795,0.008032613115543454,0.008764244386556501,0.10318452380952381,10.516666666666667
-40.0,2.0,0.07500000000000001,1.2704946793982357,0.3144152344786872,0.05984334846927343,1.942362470915437,1.7893705896360594,1.9834509436090446,1.7226498202471927,1.6366404451120704,1.7084512971673333,2.056698116427969,1.360204477906698,0.008757253144031196,0.008159640772388349,0.00891286260040039,0.008143744821069,0.007700294191150032,0.008062039162482583,0.008757253144031196,0.0924404761904762,10.235714285714286
-60.0,2.0,0.07500000000000001,1.2037807800736697,0.3232590372217269,0.09631017957341301,1.9673455857680502,1.7497094911299818,1.9561121866952615,1.6321931748609355,1.4808624127991408,1.5694678271357314,1.9435429582405872,1.195392696030881,0.008797579824437365,0.007681863133684794,0.008788657121952852,0.007735683741159377,0.007139284095214136,0.0075272084681140645,0.008797579824437365,0.09074404761904761,10.108333333333334
-80.0,2.0,0.07500000000000001,1.05142995142045,0.343511957561393,0.09568181394220907,1.6257403122486251,1.6001966628453477,1.6865300361854438,1.4256223549671543,1.3743791495248419,1.4103689481598685,1.7011934477149186,1.1195444486048178,0.00718653038690765,0.007169093313430954,0.0075120097438452155,0.006831729251637613,0.00641891659308159,0.006640487071871747,0.00718653038690765,0.0824107142857143,8.702380952380953
-120.0,2.0,0.07500000000000001,0.1071372079275395,0.4815912971646836,0.19316819023176554,0.14248823829147372,0.1932936759503409,0.18261695455233845,0.14526616677023632,0.1310869663865289,0.16879669818332318,0.1958515001110684,0.14174189625557793,0.0006719241425726518,0.0009920138986121592,0.0009803415940428922,0.0008186076117137429,0.0007758827358051146,0.0010010195270447756,0.0006719241425726518,0.009910714285714285,0.9678571428571429
-10.0,2.0,0.07500000000000001,1.7561425336387713,0.27069595179074873,0.06324417413893271,2.1945825840270725,2.381907694736903,2.351096413064985,2.3923204931428645,2.4785497391723665,2.4672981560200933,2.5921891873464613,2.3424071246937217,0.010325737937832653,0.010849179153291229,0.010793782528689722,0.011021108281825719,0.011450084841675295,0.011362689514522621,0.010325737937832653,0.12175595238095238,11.95595238095238
-20.0,2.0,0.07500000000000001,1.3170322865316295,0.30721557648183184,0.060263238923461096,1.8031456162055288,1.9109822976277093,2.0371347018315205,1.7941387266966093,1.9576413106810284,1.871006059209184,2.3217683742446225,1.4202437441737548,0.00806942762871512,0.008649505109473257,0.009285112131027118,0.008463383578640387,0.00934864319263743,0.008873851193827834,0.00806942762871512,0.09839285714285714,10.49404761904762
-40.0,2.0,0.07500000000000001,1.2681348899514648,0.31315789654600085,0.05689390715993501,1.8334987732771253,1.9534695444652386,2.0621606477227576,1.7275278214543794,1.9415773272987407,1.7941967949664346,2.178087213139177,1.4103063767936888,0.008280693925297206,0.008570105128844954,0.009084589679793146,0.008171421577725416,0.009147456886989154,0.008510908248007869,0.008280693925297206,0.10044642857142856,10.614285714285714
-60.0,2.0,0.07500000000000001,1.205583299148276,0.32148289124581647,0.07660029602343724,1.7355692142403527,1.8416295186530156,1.9066183625783837,1.6423163709651698,1.8291650816345388,1.7187769131602073,2.106439691339034,1.3311141349813802,0.007592153112196276,0.008257157137785407,0.008501525962648436,0.007792993518153462,0.008691910070023623,0.008163451750063425,0.007592153112196276,0.09556547619047619,9.892857142857142
-80.0,2.0,0.07500000000000001,1.0535681852282568,0.3410235007653019,0.0731839766642945,1.7320716318192226,1.668949659778221,1.725619969406874,1.435232455319224,1.6084100074592196,1.5234474409154177,1.8598288027178689,1.1870660791129664,0.007589259138121217,0.007303947036731302,0.007760865809736988,0.006876538283749193,0.007628854044788429,0.007295518174461536,0.007589259138121217,0.08520833333333333,8.920238095238094
-120.0,2.0,0.07500000000000001,0.10686294815241903,0.48125089588129494,0.1804840772597618,0.19953090113016264,0.22696806719559487,0.2106914795709711,0.14557498376454753,0.281587063946596,0.24361839163852614,0.33754757660532186,0.14968920667173036,0.0010777294490069006,0.001232178946166985,0.0011490332532913179,0.0008243046680634752,0.0016313278047013584,0.0013937958122254717,0.0010777294490069006,0.011666666666666667,1.1
-10.0,2.0,0.07500000000000001,1.7596224152074733,0.2697470653948378,0.07283299988854129,2.0655356264769402,2.3156124673685334,2.240544504812827,2.3960473399578937,2.217357865658094,2.2686616218568063,2.1761618027872727,2.3611614409263457,0.009166079631486843,0.010652437871770499,0.010130639774966465,0.011039969062126308,0.010146476079420244,0.010395369207974956,0.009166079631486843,0.1180654761904762,11.445238095238096
-20.0,2.0,0.07500000000000001,1.3171480697984972,0.30668407767606104,0.06717473260073094,1.8360890571472805,1.9336931909354191,2.119616253584081,1.7935376940508296,1.5074667107130106,1.6371947451793554,1.9428312773582979,1.3315582130004093,0.007874554026368604,0.008855218542119191,0.009642604382710187,0.008459778180250167,0.007007870082561556,0.007739369764502144,0.007874554026368604,0.09946428571428573,10.867857142857144
-40.0,2.0,0.07500000000000001,1.27470157222342,0.312832354941922,0.061056220465819405,2.1676882674697606,1.9567517811533315,1.9864656801200984,1.7357390341074683,1.470504242503404,1.621315761887252,1.9759384559798796,1.2666930677946278,0.009793028562770104,0.008627412542302976,0.008813368869464204,0.008200028665043534,0.006900198413155049,0.007655669311852279,0.009793028562770104,0.1006547619047619,10.238095238095237
-60.0,2.0,0.07500000000000001,1.2037632377374747,0.32141616024754127,0.08915363875455952,2.2759980244953573,1.9395581626235405,2.012902384221465,1.6391435337449365,1.3932444453999204,1.5553130421942158,1.8759845212395665,1.234641563148865,0.010363932912072996,0.008901470062567515,0.009036357977772854,0.007767219814324184,0.006549183594775019,0.007351706116208787,0.010363932912072996,0.09827380952380953,10.345238095238095
-80.0,2.0,0.07500000000000001,1.0618118937766088,0.3412666683516347,0.09300356591040697,1.6575912483367095,1.7377291574656983,1.789637676323578,1.4458508493818667,1.2725608597649718,1.3998185111302717,1.6474928420233375,1.1521441802372034,0.007101048941596887,0.007821587029472471,0.008001339563434288,0.00691927595206839,0.0060692444302555505,0.0067397004653872074,0.007101048941596887,0.08919642857142858,9.25952380952381
-120.0,2.0,0.07500000000000001,0.1033031473370165,0.4819582878821728,0.1784091835664871,0.14574020027702092,0.13941009573003194,0.15112581633473746,0.14066610498193288,0.12135303069311303,0.18674186546229232,0.22951496544598018,0.14396876547860424,0.0008451469148052341,0.000716271184372688,0.0008123385089913272,0.0007959135329359617,0.000763473236548149,0.0010343665607922287,0.0008451469148052341,0.007202380952380951,0.7988095238095239
-10.0,2.0,0.07500000000000001,1.7586570075172887,0.27117942994256655,0.06419568294863943,2.3173506379242688,2.3396222147468926,2.3618240228757954,2.384200159259944,2.272179727964427,2.2975630106669143,2.5094916700094845,2.085634351324339,0.01027160329777006,0.010728243163773757,0.01084435234899255,0.010980579138025257,0.010508496249083446,0.010689609435986026,0.01027160329777006,0.11991071428571427,12.038095238095238
-20.0,2.0,0.07500000000000001,1.3126155149082759,0.30767123295572335,0.06220394182227141,1.7821402526505086,2.001750188770144,2.018318332150339,1.7795045346047216,1.7839040450198627,1.980127135240344,2.698618694673997,1.2616355758066944,0.008006686454844597,0.009212221808060589,0.009114753950947928,0.008397221922700357,0.008470996381926282,0.009433289604783221,0.008006686454844597,0.10148809523809525,10.271428571428572
-40.0,2.0,0.07500000000000001,1.274322221759252,0.31266798731525136,0.058817918772848504,1.9665823743369124,2.1156876281121315,2.1298057620350885,1.727590559773792,1.8245247895616825,1.989492934224703,2.7136468373039597,1.2653390311454351,0.008805039262600317,0.009219761810250682,0.009441409230790447,0.008156112969059662,0.00852868768163336,0.009369115660678913,0.008805039262600317,0.10729166666666665,10.983333333333334
-60.0,2.0,0.07500000000000001,1.2060573307418556,0.3217273053003198,0.08322467926102163,1.7164165889901863,1.7803410249129072,1.8726100275693311,1.6350442796635474,1.6309470871263467,1.8466229724244096,2.490528946811994,1.2027169980368242,0.00759173536761751,0.008137310221256874,0.008351614982933525,0.007753095058694064,0.007648401176677385,0.008752391459617807,0.00759173536761751,0.09136904761904763,9.689285714285713
-80.0,2.0,0.07500000000000001,1.0559475945337633,0.3413087963977414,0.08453066546265642,1.6413828577089362,1.731383377228224,1.6784607539675083,1.4315414616359206,1.5381250990512505,1.6819384260596508,2.266615404583869,1.0972614475354308,0.007263597455896812,0.00797151430340658,0.007519445996168255,0.00685251467404084,0.00724215550307825,0.008037522987937971,0.007263597455896812,0.08922619047619047,8.665476190476191
-120.0,2.0,0.07500000000000001,0.10300297781986834,0.48210371365431937,0.17165858636500214,0.14652056084210824,0.12106058731134776,0.14616469604923565,0.13964048422896605,0.19462641999243227,0.25103156327654935,0.3032055265094392,0.19885760004366007,0.0007886487830279516,0.0005340234870202475,0.000781051747068993,0.0007938806666739853,0.001088746680400907,0.0014068203805555235,0.0007886487830279516,0.006309523809523809,0.7833333333333333
-10.0,2.0,0.07500000000000001,1.7644330774152557,0.2711494157553972,0.06631651042423782,2.2566100716701216,2.390046770639871,2.5084971687232005,2.384752378100041,2.3423290511642136,2.280678813882577,2.2939956924637195,2.2673619353014414,0.010367476518209523,0.01081101032536411,0.01152011148384836,0.0109863229074926,0.010772766061677999,0.010473466285473045,0.010367476518209523,0.12282738095238095,12.786904761904761
-20.0,2.0,0.07500000000000001,1.3260848914435994,0.30759950930591173,0.05580218594008762,2.1239334175962816,2.0727133399263504,2.1047179960489895,1.7922947256607102,1.7882261939113757,1.8175333247229393,2.083475313677756,1.5515913357681308,0.009930911140345436,0.00922717420769847,0.009449191753116988,0.008446630221143156,0.008468314459923349,0.008594661566724502,0.009930911140345436,0.10461309523809523,10.778571428571428
-40.0,2.0,0.07500000000000001,1.2724122202309494,0.3138028072788738,0.05322004636059972,2.0133044310667136,1.9816677506842026,1.9790606180805272,1.7197524275414457,1.7278181797876335,1.7496789899145535,2.0180366436116066,1.4813213362174953,0.00885793545953353,0.008837779153681844,0.008622956579589613,0.008127022828198582,0.00815845560788979,0.00834916576318584,0.00885793545953353,0.10032738095238096,10.167857142857143
-60.0,2.0,0.07500000000000001,1.2070172884856185,0.3215982621002033,0.09032096456416297,1.9033126174314599,1.8880417703445318,1.9025788843820326,1.6313666899402088,1.5701702063314678,1.6559645796559956,1.903204096985149,1.408725062326834,0.008397928709387225,0.008519086654337826,0.008422377778120695,0.007733820702085219,0.007469963006203587,0.007849346272715326,0.008397928709387225,0.0963690476190476,9.790476190476191
-80.0,2.0,0.07500000000000001,1.0578349951366943,0.34191189302992103,0.09563401766409882,1.6139200493176702,1.6947896734271466,1.6999617207128326,1.429736583710605,1.420016914217647,1.5215808280158045,1.784799174819979,1.2583624812116325,0.0072417525978243635,0.007734169119969858,0.007622437401038408,0.006843702015564296,0.006769788049978099,0.007199854415705006,0.0072417525978243635,0.08532738095238095,8.763095238095238
-120.0,2.0,0.07500000000000001,0.0977352540807271,0.4826570389959911,0.17305187535952074,0.12865737785889259,0.14441512021715947,0.13803076514096085,0.13209590240433478,0.1407199178281093,0.17285537273469348,0.17168316034176653,0.17402758512762095,0.0007429857197486388,0.000815268530285656,0.0007849366551591053,0.0007544179753188559,0.0008606082921856493,0.0009544596938934526,0.0007429857197486388,0.0073809523809523795,0.7250000000000001
-10.0,2.0,0.07500000000000001,1.7583413149082272,0.2714412105154423,0.06405310159231643,2.1091700441368704,2.0646163710369296,2.174054857829722,2.39405123918299,1.968234648112866,2.2143383020782945,2.136824683169958,2.291851920986627,0.0095451683630272,0.00920093870225373,0.009933796713690948,0.011034004699507771,0.009026628539311079,0.010085502997537178,0.0095451683630272,0.10541666666666667,11.103571428571428
-20.0,2.0,0.07500000000000001,1.320110624778271,0.3073839464762302,0.06242128093796212,1.7951037889448593,1.9103595689783575,2.0013292157911104,1.7973828234104832,1.5310587283704373,1.7348388390199176,2.109851993733149,1.3598256843066878,0.008004227941015917,0.00858457389478797,0.0089573435533533,0.008472039843079752,0.0072577218708399375,0.008183794268900271,0.008004227941015917,0.09761904761904763,10.31904761904762
-40.0,2.0,0.07500000000000001,1.2767835605393476,0.3128957630707152,0.05206521496399013,2.097987519016532,2.0848120448325016,2.126614983867209,1.7383913119491434,1.5017549948173103,1.6817582499908688,2.023302839581039,1.3402136604007024,0.009050572553651038,0.009200645207223346,0.009468222700578531,0.008207387918890653,0.007046288129782462,0.007899325902306981,0.009050572553651038,0.10544642857142858,10.85
-60.0,2.0,0.07500000000000001,1.2041154832793675,0.3221186490578326,0.07514500887927456,1.8820787766663674,2.0493133980322056,1.9450416419280683,1.6394508508803658,1.384109517827167,1.5520148188422067,1.8717372514479915,1.2322923862364175,0.00845944157590139,0.009067830495183095,0.008601075621030001,0.007784385488197013,0.006530082125272397,0.00732671784427167,0.00845944157590139,0.10425595238095238,10.004761904761905
-80.0,2.0,0.07500000000000001,1.0485346993534297,0.34283609549223215,0.08181862901335692,1.9449027603729476,1.6330169738326266,1.7244967554017787,1.427621460651659,1.24271240088396,1.3343254038653707,1.6606167740645525,1.0080340336661882,0.008675953449240192,0.007364860252023245,0.007867337344935308,0.006847360052003039,0.00593242487784625,0.006427140632831578,0.008675953449240192,0.08342261904761905,8.914285714285715
-120.0,2.0,0.07500000000000001,0.10151524900417433,0.48218492805931923,0.2515888556379925,0.16610157113053553,0.12188407816313265,0.1611081781268791,0.13821702624731758,0.16452221446134782,0.18994035945741203,0.1845780888067063,0.1953026301081177,0.0008933337190867889,0.0005950250123896077,0.0008648522513872035,0.0007909672800468789,0.0008776781706351625,0.001037293902066783,0.0008933337190867889,0.006398809523809524,0.855952380952381
-10.0,2.0,0.07500000000000001,1.7638898186847272,0.27059941327154524,0.0648976334825143,2.2740675279073437,2.3384812824095533,2.374492854686096,2.3954458718599376,2.3003762072987595,2.294449783066194,2.2968410360808256,2.2920585300515524,0.010447468074600851,0.010629423295489132,0.010923361754472387,0.01103382934458531,0.010594634341802354,0.010580569949604046,0.010447468074600851,0.1205654761904762,12.197619047619048
-20.0,2.0,0.07500000000000001,1.3231807996674745,0.30713699767546376,0.05257477158563621,2.0270947829776214,2.0346833015136867,2.0769733584991568,1.7969421619833672,1.8841126281518539,1.8212610353715588,2.118876387320022,1.5236456834230838,0.008631163565457494,0.009130155054587663,0.009236938073759988,0.008472347257289571,0.008796000032124654,0.008514338787780408,0.008631163565457494,0.10404761904761903,10.63452380952381
-40.0,2.0,0.07500000000000001,1.2691009305198153,0.3141397293699672,0.061835543970314995,1.8530251842403818,1.881409031035775,1.984607975625135,1.7234991396765185,1.7187444283207862,1.6797108308027509,2.0264211048827256,1.3330005567227663,0.008263340075918326,0.008293897332204574,0.008712742190700184,0.00814385950302405,0.008106623793718855,0.00792050836545595,0.008263340075918326,0.09684523809523808,10.201190476190476
-60.0,2.0,0.07500000000000001,1.2063699646361903,0.32260990819394736,0.09135029449825012,2.071652754772733,1.7686394674967896,1.8998994299128968,1.6383075184811726,1.6290819639114922,1.583080604105181,1.8763957491831291,1.2897654590272305,0.009079169653632873,0.007949914969160556,0.008446550187347652,0.007768573945137329,0.0077331442155198875,0.007509112326641305,0.009079169653632873,0.09116071428571429,9.814285714285713
-80.0,2.0,0.07500000000000001,1.0495242417414028,0.34290281287193247,0.09165481812744292,1.6217387024792989,1.6499143602378055,1.6866002261356976,1.425303602109931,1.5228492066203374,1.4333529911253484,1.7809810997132842,1.0857248825374097,0.00715614400364665,0.007477667824282963,0.007640671487613571,0.006828576616433785,0.00731535795835285,0.00685489174055963,0.00715614400364665,0.0849702380952381,8.725
-120.0,2.0,0.07500000000000001,0.10869977072415622,0.4815210389571705,0.2074933618003048,0.13078412078681576,0.24009193179812308,0.17829357769599283,0.14761943421582963,0.27990419339660794,0.2145023678733334,0.28129585794426926,0.14770887780239778,0.0007005053329319529,0.0013106634810843877,0.0010118428858892897,0.00084222453222235,0.001449582296501375,0.0011255813191891318,0.0007005053329319529,0.012202380952380954,0.944047619047619
-10.0,2.0,0.07500000000000001,1.755935079011403,0.27160779154731884,0.059952447453382914,2.0614339397220234,2.17865144746773,2.289544309648324,2.380869024217669,2.20378780739158,2.1063062902625243,2.0965667314140894,2.1160458491109475,0.009421804971544264,0.009980442623444769,0.010544030943162837,0.010966011785078868,0.010068641989644982,0.009684036912439022,0.009421804971544264,0.11122023809523811,11.698809523809523
-20.0,2.0,0.07500000000000001,1.3239433933482125,0.30774423235779796,0.060669083044706994,2.1919286667799596,2.08212204571144,2.063489211717461,1.79513232164315,1.5707037020293542,1.4984024047770994,1.868045641886005,1.1287591676681912,0.009748829122170144,0.0088948829939814,0.009022453507738958,0.008461419169566362,0.007473268605050215,0.007072435454972207,0.009748829122170144,0.10526785714285714,10.61904761904762
-40.0,2.0,0.07500000000000001,1.2708089056886245,0.3133199852502395,0.05134491107604244,2.1162350606176528,1.9043488768146595,1.962070171525307,1.7230873711785735,1.522332581112458,1.453482755301166,1.7781861094826794,1.128779401119652,0.009666363226958666,0.008567024875365495,0.008810311587143838,0.008136687394587975,0.007100055785773004,0.006801759408955948,0.009666363226958666,0.09770833333333331,10.11190476190476
-60.0,2.0,0.07500000000000001,1.204110820540393,0.32186324797039667,0.07700669433983338,1.7747976654598197,1.8779578410753153,1.9954466159387936,1.632651564751458,1.5065446855181464,1.4322273467938693,1.7599895705579984,1.1044651230297382,0.008009702556778788,0.00823876758405193,0.008883119750596573,0.007744518810464325,0.007080288052562837,0.0067348033913723114,0.008009702556778788,0.09562499999999999,10.295238095238094
-80.0,2.0,0.07500000000000001,1.058135167252477,0.34181378295085163,0.07888591905858834,1.6092965632004408,1.6136768673198705,1.77773577151497,1.4347234549042487,1.3318449044812528,1.30193940414335,1.5351377913607196,1.068741016925974,0.007266609401779402,0.007151602619636528,0.00795489579538165,0.006870825902676285,0.006480863067770197,0.006246322185169861,0.007266609401779402,0.08145833333333333,9.06904761904762
-120.0,2.0,0.07500000000000001,0.10634317762174719,0.4817225219747999,0.14922556825407196,0.12141596509211565,0.1493101759549932,0.17953829747508188,0.1441905116896701,0.17958849674095717,0.18376170356781932,0.17440071447917574,0.19312269265646287,0.0007055785503193493,0.0008149540047441926,0.0009750920154300781,0.0008093408000611608,0.0010302617917303815,0.001059243056461728,0.0007055785503193493,0.0075297619047619046,0.9392857142857143
-10.0,2.0,0.07500000000000001,1.756517110779146,0.2712543198058808,0.05915806943352196,2.3109756655351363,2.4419787173154903,2.377733982354261,2.3837848506584027,2.416425790042544,2.2905863280324885,2.333826690670857,2.247345965394122,0.010383104093352772,0.010674673571194134,0.010620546941702152,0.01098925812499894,0.011155659680084829,0.01052849243256637,0.010383104093352772,0.1256845238095238,12.182142857142857
-20.0,2.0,0.07500000000000001,1.3210680513658968,0.3077603012297591,0.04934454787981161,2.2156926402302863,1.9673820109934947,2.057387205599994,1.7928330946562556,1.7321689000871536,1.6354722350094066,1.981117600241466,1.2898268697773474,0.010129930460640599,0.008783304256079219,0.009230557752116089,0.008457423157664928,0.008146833713871418,0.007716433643626801,0.010129930460640599,0.09976190476190476,10.552380952380952
-40.0,2.0,0.07500000000000001,1.2717795173697777,0.3136111923085971,0.053470832774007014,1.986111042830172,2.0109960701802976,2.0270115413395846,1.725943190806134,1.6957186300046634,1.5860767106546592,1.906341162580406,1.2658122587289151,0.00877251708215639,0.008935965433206548,0.009016305155468855,0.008157257984430498,0.007899685331859354,0.0074925481252558586,0.00877251708215639,0.10193452380952381,10.377380952380953
-60.0,2.0,0.07500000000000001,1.211013054356715,0.3218772420834544,0.08578695712486863,1.6711866426832347,1.9230850333572627,1.9114585058499571,1.6434764883358237,1.550172028607558,1.4806768544712081,1.7429940944375437,1.2183596145048736,0.007607188592596632,0.008486890079987314,0.008641201339566001,0.007786803463981964,0.007316631931747242,0.007044111952828435,0.007607188592596632,0.09827380952380953,9.85952380952381
